controller,time_s,x_m,y_m,speed_mps,yaw_rad,accel_command_mps2,steer_command_rad,speed_command_mps,cross_track_error_m,heading_error_rad,controller_update_ms,controller_iterations,controller_status,progress_m,lap_count,collision
MPC,4.609999999999946,-15.69343228263865,13.263423146646492,7.647905679041432,2.9128836404974017,1.1014295669642444,-0.015984048146636374,7.758048635737856,0.09132544899620837,0.009701706444761538,0.6091999999999764,2,optimal,23.3938041,0,0
MPC,4.709999999999944,-16.440212276218862,13.438741664376455,7.690381375630687,2.901817717741862,0.930200943046104,-0.01965440034350126,7.783401469935297,0.06072579361109291,0.006842284916367625,0.4456999999997713,2,optimal,24.1935923,0,0
MPC,4.809999999999942,-17.18870993543285,13.623499577655105,7.72625378564122,2.864744058830916,0.8660266475625722,-0.009579985164766856,7.812856450397478,0.03899329088613922,0.018315190955195515,0.38999999999989043,2,optimal,24.9933805,0,0
MPC,4.90999999999994,-17.936051540133462,13.826462920346147,7.759651368404015,2.8346276080302033,0.825614245333719,-0.003926921933947507,7.842212792937387,0.027160869971695176,0.0327950731957567,0.41570000000001883,2,optimal,25.7931687,0,0
MPC,5.009999999999938,-18.682379822011196,14.045039954341531,7.791490481168364,2.835840933417417,0.7863748103159645,-0.01846682011707092,7.870127962199961,0.03223453859539886,0.012212015612056426,0.4195000000000171,2,optimal,26.5929568,0,0
MPC,5.1099999999999355,-19.428626328246054,14.27467063162369,7.8218163584193965,2.817896013911377,0.738507714202206,-0.025463801557254195,7.895667129839617,0.04920826264653721,0.007037130747578502,0.439200000000195,2,optimal,27.392745,0,0
MPC,5.209999999999933,-20.172348910536446,14.52175307996963,7.850296281728282,2.7673682297495708,0.6794702954389704,-0.015971376839595097,7.918243311272179,0.06645621712484139,0.03067242824162486,0.42700000000017724,2,optimal,28.1925332,0,0
MPC,5.309999999999931,-20.909923842770944,14.794542935446897,7.87649947708105,2.7255814549210644,0.6137341598461512,-0.012376951760516897,7.9378728930656655,0.07970684850222506,0.04176485447032885,0.44800000000000395,2,optimal,28.9923214,0,0
MPC,5.409999999999929,-21.64063664167492,15.091914237344616,7.900167614147624,2.713029203134998,0.5454036844549326,-0.027224512368936814,7.954707982593117,0.09106824974439329,0.019783552130534954,0.45450000000002433,2,optimal,29.7921095,0,0
MPC,5.509999999999927,-22.36623426123597,15.40719302084967,7.921200644415208,2.695479457430593,0.47317409101326835,-0.0427275536735845,7.968518053516535,0.1051073911121241,0.001086820184660553,0.42680000000006046,2,optimal,30.5918977,0,0
MPC,5.609999999999925,-23.084711551517366,15.742979490607752,7.9394482017049315,2.646256218273892,0.0514951449927271,-0.038878032813693335,7.944597716204204,0.11996146108659461,0.016762200710632058,0.6030000000003533,3,optimal,31.1917388,0,0
MPC,5.709999999999923,-23.79096292180749,16.105793526674194,7.941434068273376,2.592239825833747,-0.0361117153790465,-0.03644852186430774,7.937822896735471,0.1288858372914469,0.02735359631186851,0.5768999999999913,3,optimal,31.991527,0,0
MPC,5.809999999999921,-24.479975960551645,16.50009189957561,7.938260848058944,2.53911955986467,-0.02467234582498604,-0.030122205823993286,7.935793613476445,0.13902022532600705,0.04090065252602848,0.5852000000001745,3,optimal,32.7913152,0,0
MPC,5.909999999999918,-25.148645224462214,16.927505444376834,7.936092831788114,2.487494324539214,0.007041135214457331,-0.018385889160532434,7.93679694530956,0.14287960052761897,0.05828526805766421,0.438400000000172,2,optimal,33.5911034,0,0
MPC,6.009999999999916,-25.794961674289965,17.38791866376486,7.936364367192631,2.4369236323754357,0.03413110245330571,0.0002529418442006173,7.9397774774379615,0.1342469908872321,0.07990503692898843,0.22780000000022227,1,optimal,34.3908915,0,0
MPC,6.109999999999914,-26.41913835755245,17.87811539410379,7.937680604195474,2.4096470493364075,0.05197116858216124,0.012027447191023924,7.942877721053691,0.11099225244602266,0.08348640276943398,0.21989999999982857,1,optimal,35.1906797,0,0
MPC,6.209999999999912,-27.0279690524345,18.387565234027033,7.939684828209698,2.4143118311109206,0.06657607265978072,0.01006017268241964,7.9463424354756755,0.08091994554151244,0.06036148436588906,0.22220000000006124,1,optimal,35.9904679,0,0
MPC,6.30999999999991,-27.629547005599747,18.905934412229726,7.9422522779561175,2.4207214538580604,0.07844629110916622,0.009635377881694466,7.950096907067034,0.05308278940454595,0.0407127440904449,0.22039999999989845,1,optimal,36.7902561,0,0
MPC,6.409999999999908,-28.228926391408997,19.427276310199158,7.945277492604106,2.423896709329251,0.08952510238187313,0.013175048311091135,7.954230002842293,0.03237761822074908,0.029511017020712238,0.5677000000003929,2,optimal,37.5900442,0,0
MPC,6.509999999999906,-28.828074010990118,19.949380480195423,7.94872995220747,2.424957380518205,0.09795638086313804,0.020175303468572034,7.958525590293784,0.023226206727740475,0.02562833169576617,0.716000000000161,2,optimal,38.3898324,0,0
MPC,6.6099999999999035,-29.428904473935262,20.470096812571555,7.952507556910777,2.443259547527471,0.1036978772080152,0.019610262059833992,7.962877344631578,0.029788049108689478,0.009713009311956178,0.7084999999995567,2,optimal,39.1896206,0,0
MPC,6.709999999999901,-30.03907973739316,20.98040698554491,7.956506577548453,2.4966722772864265,0.10472110436348397,-0.001138118523941657,7.966978687984801,0.035540695168264594,0.035857332052090296,0.6217000000003914,2,optimal,39.9894088,0,0
MPC,6.809999999999899,-30.665362752653667,21.471449243443164,7.96054505807308,2.5350751716677826,0.10400217906669974,-0.014108862468900113,7.9709452759797506,0.026987248155243986,0.06074355382077723,0.5569000000003044,2,optimal,40.7891969,0,0
MPC,6.909999999999897,-31.30511782153069,21.945513583502088,7.96455581385371,2.5349158310002258,0.10058481038693962,-0.00288054764957437,7.974614294892404,0.010481163949565357,0.041370868166950014,0.44909999999998007,2,optimal,41.5889851,0,0
MPC,7.009999999999895,-31.952053103873652,22.410428420116812,7.968434781711145,2.5294001742593686,0.09814617825413036,0.01684457372038989,7.9782493995365575,0.0016722718888047192,0.01093038446956296,0.48470000000033764,2,optimal,42.3887733,0,0
MPC,7.109999999999893,-32.602929444515084,22.870469998742795,7.972219705789773,2.5442836638122026,0.09664007551750275,0.0321983685555458,7.9818837133415235,0.004838688594137123,0.004848146706611267,0.4132000000001135,2,optimal,43.1885615,0,0
MPC,7.209999999999891,-33.26255960476277,23.31850363656083,7.975946548294426,2.596593932765229,0.08827373878971513,0.03207872260996234,7.984773922173398,0.022398291591825745,0.01102117037881456,0.41859999999971365,2,optimal,43.9883496,0,0
MPC,7.309999999999889,-33.937401596393,23.743886634576008,7.979350750122752,2.6529460741538435,0.07755579451144083,0.034137868229516456,7.987106329573896,0.043989747098138784,0.02509150446483499,0.4172000000002285,2,optimal,44.7881378,0,0
MPC,7.4099999999998865,-34.63078249315254,24.13893303454649,7.9823416235251115,2.706385587561685,0.06399708909196905,0.04194297693631412,7.988741332434309,0.0660618446357809,0.03031589921851552,0.5700999999995737,3,optimal,45.587926,0,0
MPC,7.509999999999884,-35.3428296707314,24.49983279485836,7.984809616958734,2.7576520175497983,0.04463443374820657,0.05533975020233317,7.989273060333555,0.09000092581589136,0.027304881199220254,0.5705000000006955,3,optimal,46.3877142,0,0
MPC,7.609999999999882,-36.07332958033455,24.822156725004863,7.986530906019956,2.830935612464577,0.005362347654819411,0.06040913793493464,7.987067140785438,0.11683874648832365,0.040074342218282766,0.5982999999996075,3,optimal,47.1875023,0,0
MPC,7.70999999999988,-36.824423229365586,25.09307362606564,7.986737700406836,2.936112495516894,-0.07314423683481862,0.04957309505825398,7.979423276723354,0.13913178724165806,0.07826148892081886,0.581099999999779,3,optimal,47.9872905,0,0
MPC,7.809999999999878,-37.59553006835735,25.298349665418648,7.980310346611613,3.044251872014752,-0.18184921825607644,0.03600338036276527,7.962125424786006,0.1493010864213882,0.11262533658216789,0.4179999999998074,2,optimal,48.7870787,0,0
