controller,time_s,x_m,y_m,speed_mps,yaw_rad,accel_command_mps2,steer_command_rad,speed_command_mps,cross_track_error_m,heading_error_rad,controller_update_ms,controller_iterations,controller_status,progress_m,lap_count,collision,minimum_clearance_m,minimum_ttc_s,critical_beam_index,critical_beam_angle_rad,critical_scan_range_m,critical_side_distance_m,termination_reason
Pure Pursuit,1.1100000000000008,36.01686234013888,90.76389161669776,3.3740157820187133,0.13306196271565723,8.0,0.00010803869729655707,3.865502570728572,0.058423533196305145,0.010808589011316094,0.09679999999967492,0,not_applicable,1.7997039616929331,0,0,0.8712207476285746,0.5644650847220732,709,0.7383225208526416,1.5030078422344078,0.2232291878884924,running
Pure Pursuit,1.2100000000000009,36.36777808863603,90.81098608559967,3.6825289933088543,0.1317450873565506,8.0,-0.006795890349324169,4.174015782018714,0.01431633580210919,0.00991315506534507,0.11160000000032255,0,not_applicable,2.199638174953892,0,0,0.9024826166324693,0.5296550804818109,722,0.7949490268767376,1.4686583121931227,0.21713917065507293,running
Pure Pursuit,1.310000000000001,36.74969078897401,90.85894094569964,3.9910422045989953,0.11773775142694703,8.0,-0.007455733517155239,4.482528993308854,0.008728339408525824,0.003705973412049257,0.07300000000043383,0,not_applicable,2.5995723884942183,0,0,0.8876175244766562,0.47461930954890447,733,0.8428637627432809,1.370480481519177,0.20762130414308752,running
Pure Pursuit,1.410000000000001,37.16280955269626,90.90574844157311,4.299555415889138,0.10326274462485391,8.0,-0.0020546066206300257,4.7910422045989955,0.014085697157304887,0.017826088880860347,0.07170000000122911,0,not_applicable,2.9995066024186654,0,0,0.873461161901376,0.44233080627194926,360,-0.7818813716404078,1.4726590311735637,0.21997807798827249,running
Pure Pursuit,1.5100000000000011,37.606976847182516,90.95245338967325,4.60806862717928,0.10457409394968681,8.0,0.0065764199981884945,5.099555415889138,0.05990060717956935,0.016193171840798826,0.07440000000080715,0,not_applicable,3.3994408167841232,0,0,0.8943843068730649,0.40139601882976395,362,-0.7731696014828544,1.4571071267363263,0.22193355627601147,running
Pure Pursuit,1.6100000000000012,38.081497077831806,91.00540330435562,4.916581838469423,0.12109033979410116,8.0,0.00861113384973588,5.40806862717928,0.06297710123973023,0.0007459001124172637,0.07270000000048071,0,not_applicable,3.9993421399422733,0,0,0.8940949713548418,0.38501242692170595,376,-0.7121872103799816,1.5610421295053913,0.21811666573475305,running
Pure Pursuit,1.7100000000000013,38.58593293735901,91.06808041941322,5.225095049759565,0.1371324769924473,8.0,0.0022894622399491594,5.7165818384694225,0.046065720134439256,0.01702567156529078,0.11899999999975819,0,not_applicable,4.3992763552039955,0,0,0.8762804862338441,0.35578322341234697,723,0.7993049119555145,1.4357945354895718,0.21621722807816315,running
Pure Pursuit,1.8100000000000014,39.12031687409155,91.13976116805192,5.533608261049707,0.13552627250215837,8.0,-0.00664696254418604,6.025095049759565,0.015145492431286461,0.015721272502261296,0.07529999999889014,0,not_applicable,4.9991776784540765,0,0,0.8557331637444145,0.3348809581965634,700,0.6991195551436515,1.555002863384296,0.2157016455530536,running
Pure Pursuit,1.9100000000000015,39.68561597945192,91.21296502812281,5.84212147233985,0.11647617615460665,8.0,-0.009707690040733139,6.333608261049707,0.04549602939586299,0.0029301673929627015,0.0733999999997792,0,not_applicable,5.599079002386013,0,0,0.889057720294509,0.32022611582772526,340,-0.8689990732159407,1.3469552718658058,0.20296376061118726,running
Pure Pursuit,2.010000000000001,40.282427316785906,91.28266588023966,6.150634683629992,0.09913219083704766,8.0,-0.0018565930054203446,6.642121472339849,0.04429713952764589,0.019702307603465474,0.07199999999940587,0,not_applicable,6.1989803237639105,0,0,0.8888110289085277,0.2940459931522037,350,-0.8254402224281743,1.3760335394775345,0.21092842571338713,running
Pure Pursuit,2.109999999999999,40.91064213357025,91.34915659522143,6.459147894920134,0.10132460484644107,8.0,0.007671823768536626,6.950634683629992,0.012481317564433086,0.01671210327832906,0.08170000000085054,0,not_applicable,6.79888164689648,0,0,0.8947813607816459,0.27713926042830567,353,-0.8123725671918443,1.3858962162425386,0.21352185245425553,running
Pure Pursuit,2.209999999999997,41.569313729470345,91.42095430243539,6.7676611062102765,0.12295124899768978,8.0,0.009783526388149095,7.259147894920134,0.05120217730189392,0.005898350568343869,0.07190000000001362,0,not_applicable,7.398782969909469,0,0,0.8876704898780606,0.2706400055435061,359,-0.7862372567191844,1.4540778334049964,0.21901940157552577,running
Pure Pursuit,2.3099999999999947,42.25797381122649,91.50211648256817,7.076174317500419,0.12274860158424267,8.0,-0.00047821896577573763,7.567661106210276,0.05651710964077319,0.0073202824343741035,0.20459999999999923,0,not_applicable,8.19865139138826,0,0,0.8904181814363782,0.258687748022656,354,-0.8080166821130677,1.4240337551528472,0.2144087504700342,running
Pure Pursuit,2.4099999999999926,42.9774667871376,91.58521598340084,7.384687528790561,0.0997847075423845,8.0,-0.0012722962711240393,7.876174317500419,0.06886348706698407,0.014201835291187237,0.06910000000104333,0,not_applicable,8.798552685638608,0,0,0.8675039734105913,0.24008222775317137,346,-0.8428637627432809,1.3379222264106807,0.20762130414308752,running
